STATE_KEY,DATE_STD,Min Price,Max Price,Modal Price,Price_Change_Percent,Latitude,Longitude,ALLSKY_SFC_SW_DWN,T2M_RANGE,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,PSC,PRODUCTION_TONNES,AREA_HA,YIELD_TON_PER_HA
Andhra Pradesh,20/06/2021,1859.7,2086.82,1957.39,-1.605,16.9838,77.7076,12.726,11.82,30.876,19.055,1.578,75.75,4.517,77.694,5152147.0,3415452.0,3.378
Karnataka,18/11/2018,1534.92,1697.46,1641.79,0.6522,22.0065,77.6944,23.026,11.11,24.241,13.131,6.615,70.004,3.63,68.478,11386904.0,3479739.0,3.694
Karnataka,21/07/2019,1633.21,1851.27,1732.43,-0.7556,22.0065,77.6944,15.353,14.189,28.505,14.316,4.131,65.71,2.21,68.154,14483201.0,3116549.0,3.098
Karnataka,19/07/2015,1455.91,1695.18,1577.47,1.649,22.0065,77.6944,17.475,9.249,26.756,17.506,0.791,58.717,1.993,76.089,10566699.0,1702310.0,3.746
Andhra Pradesh,01/05/2016,1607.46,1824.02,1729.45,3.29,16.9838,77.7076,15.604,14.419,37.344,22.925,0.348,53.907,4.932,63.227,11610734.0,2544667.0,4.168
Punjab,08/09/2019,1915.06,2084.56,2000.26,0.2003,27.2892,81.9589,17.153,5.528,18.826,13.298,5.274,58.221,1.538,73.003,7000631.0,2628505.0,2.53
Andhra Pradesh,18/09/2016,1570.99,1778.7,1665.99,-1.0135,16.9838,77.7076,14.853,8.207,19.642,11.435,7.232,72.571,3.407,53.77,6365818.0,1112264.0,4.205
West Bengal,08/03/2020,1659.94,1920.67,1802.98,3.9011,23.1336,87.2795,19.675,15.771,37.915,22.144,0.908,53.484,4.012,61.702,5645230.0,3467029.0,3.032
Andhra Pradesh,17/07/2022,1794.55,2053.45,1912.79,2.8141,16.9838,77.7076,16.417,6.664,24.714,18.051,5.579,72.245,3.206,57.162,7103049.0,1189625.0,3.535
Punjab,02/10/2016,1744.63,1946.62,1868.6,-0.854,27.2892,81.9589,22.571,9.394,22.045,12.651,1.007,54.75,3.647,59.282,12901975.0,3971337.0,3.553
Andhra Pradesh,15/07/2018,1781.09,1990.26,1856.16,-0.1008,16.9838,77.7076,16.674,13.144,28.185,15.041,4.438,56.848,3.056,56.128,9475984.0,2333460.0,3.514
Andhra Pradesh,13/03/2016,1685.38,1884.29,1812.77,1.0819,16.9838,77.7076,23.175,9.591,33.661,24.07,8.034,75.032,2.966,83.663,10819371.0,2799505.0,4.005
Karnataka,10/07/2022,1764.53,1992.2,1874.77,-0.6331,22.0065,77.6944,22.484,10.35,26.761,16.411,3.303,62.292,2.932,80.794,12570603.0,2197000.0,3.183
Punjab,31/05/2015,1763.18,1992.82,1890.05,-2.6925,27.2892,81.9589,19.719,8.772,29.868,21.096,2.951,63.223,3.063,51.571,7180625.0,3208330.0,2.661
Tamil Nadu,12/04/2020,1845.9,2091.9,1992.98,1.0545,26.7596,74.6424,22.162,12.497,36.01,23.512,4.399,77.862,3.27,77.675,6352819.0,3773951.0,3.461
Punjab,29/01/2017,1889.38,2141.26,2052.92,-2.8141,27.2892,81.9589,13.694,12.343,31.805,19.462,0.831,74.562,3.125,47.424,7300004.0,3383806.0,3.747
Punjab,14/06/2015,1801.61,1991.74,1924.04,-1.1281,27.2892,81.9589,16.809,7.685,27.298,19.613,0.754,82.545,2.459,73.304,6525459.0,3141259.0,2.523
Andhra Pradesh,11/09/2022,1778.6,2050.38,1902.29,-1.023,16.9838,77.7076,23.073,8.301,20.648,12.347,5.699,78.16,5.357,62.682,14068963.0,1129222.0,2.716
Andhra Pradesh,15/08/2021,1765.94,2005.6,1898.92,1.9045,16.9838,77.7076,15.495,12.67,25.064,12.394,1.345,66.713,2.435,56.889,9524372.0,2158907.0,4.136
Andhra Pradesh,13/09/2020,1747.26,1950.73,1864.77,-0.5302,16.9838,77.7076,20.062,8.396,19.456,11.06,0.391,71.753,5.264,63.654,13817704.0,2331830.0,3.455
Punjab,05/02/2017,1903.35,2159.61,2018.6,-0.5034,27.2892,81.9589,14.03,13.234,32.47,19.236,1.742,58.335,2.242,87.697,9830984.0,2824229.0,2.742
Karnataka,11/03/2018,1704.65,1909.43,1794.49,0.8496,22.0065,77.6944,18.832,11.625,34.7,23.075,0.88,82.853,4.941,54.402,10288145.0,2501899.0,4.42
West Bengal,11/07/2021,1606.86,1787.69,1721.28,-1.9471,23.1336,87.2795,13.563,8.82,24.788,15.968,3.841,77.851,2.65,85.384,7452291.0,2475892.0,2.835
Punjab,21/11/2021,2102.93,2338.04,2168.61,-0.3984,27.2892,81.9589,13.741,8.026,24.817,16.791,0.742,80.824,1.909,57.007,10303465.0,2840352.0,3.691
Tamil Nadu,20/03/2016,1806.94,1977.67,1867.77,0.8493,26.7596,74.6424,14.044,11.874,36.636,24.762,3.501,64.946,3.475,88.544,8807324.0,2192575.0,3.67
Tamil Nadu,13/09/2020,1773.6,1926.57,1865.12,-1.034,26.7596,74.6424,18.612,9.866,22.765,12.899,0.024,74.658,4.86,86.018,6017685.0,3819161.0,2.635
Punjab,18/11/2018,1858.95,2036.24,1947.76,0.6963,27.2892,81.9589,13.819,11.018,23.006,11.988,0.898,62.59,1.512,67.119,7983029.0,2657436.0,4.371
Punjab,28/03/2021,2092.91,2292.27,2186.79,-0.7156,27.2892,81.9589,21.887,12.535,38.097,25.562,4.319,53.726,5.381,87.349,11198205.0,3951643.0,3.506
Punjab,20/03/2022,2280.72,2487.15,2371.91,1.8545,27.2892,81.9589,13.452,11.749,36.756,25.007,0.744,48.244,4.015,58.363,14957783.0,2526470.0,3.598
Andhra Pradesh,06/05/2018,1712.73,1939.63,1800.74,0.7738,16.9838,77.7076,23.671,11.913,35.251,23.338,0.822,66.478,2.485,70.32,5370266.0,1714998.0,3.101
West Bengal,14/08/2016,1444.28,1599.43,1507.78,0.7924,23.1336,87.2795,15.723,5.975,21.652,15.676,3.56,65.284,3.486,45.672,7183830.0,2081468.0,3.898
Tamil Nadu,24/01/2021,1894.0,2174.79,2025.29,-0.4724,26.7596,74.6424,16.37,8.694,30.286,21.592,4.716,52.626,4.785,43.953,9892291.0,1225992.0,3.856
Karnataka,18/03/2018,1721.98,1849.75,1781.79,0.6819,22.0065,77.6944,13.268,11.011,35.944,24.933,2.521,59.627,5.371,60.77,6361876.0,3502000.0,4.142
Karnataka,23/08/2015,1456.38,1629.82,1517.16,0.5748,22.0065,77.6944,14.92,9.353,22.982,13.628,0.222,68.643,5.139,73.894,8172486.0,2928665.0,4.164
Karnataka,26/04/2020,1734.93,1879.0,1812.45,1.8458,22.0065,77.6944,16.026,13.667,36.442,22.776,2.409,63.019,2.072,88.824,5154921.0,1030219.0,3.247
Andhra Pradesh,24/06/2018,1728.85,1856.57,1784.6,-1.2182,16.9838,77.7076,18.909,11.937,29.825,17.889,1.296,68.265,2.951,87.12,7552022.0,3504884.0,4.294
Tamil Nadu,22/11/2020,1819.85,2017.25,1909.56,-1.7219,26.7596,74.6424,13.788,4.912,19.749,14.838,1.277,46.798,4.798,61.046,9147542.0,1981513.0,4.439
Tamil Nadu,01/05/2022,1862.02,2100.67,1976.36,-0.4668,26.7596,74.6424,20.78,11.716,36.761,25.045,0.233,78.199,2.317,87.197,6555458.0,1387493.0,4.124
Tamil Nadu,14/06/2015,1587.11,1840.09,1714.68,-0.0181,26.7596,74.6424,18.098,11.581,31.345,19.764,1.751,58.324,3.225,79.029,13412037.0,1781046.0,3.145
Punjab,12/02/2017,2058.11,2237.01,2129.24,-0.3249,27.2892,81.9589,15.65,7.878,30.683,22.805,3.741,82.079,4.0,75.558,13759845.0,3776273.0,2.917
Tamil Nadu,21/10/2018,1622.0,1831.9,1756.89,-2.3999,26.7596,74.6424,23.824,7.714,20.44,12.726,3.924,69.711,1.52,49.216,11355413.0,2139158.0,4.349
Tamil Nadu,13/12/2015,1628.77,1815.26,1686.74,-1.4334,26.7596,74.6424,23.738,9.278,24.417,15.139,4.264,75.587,4.55,64.03,9564522.0,1720679.0,3.79
Tamil Nadu,29/04/2018,1721.15,1961.58,1832.2,-1.4353,26.7596,74.6424,17.621,10.192,34.227,24.035,4.996,54.198,2.182,72.14,14719943.0,1741770.0,2.999
Tamil Nadu,20/09/2020,1667.24,1861.12,1805.31,0.3392,26.7596,74.6424,18.135,8.665,22.224,13.56,2.166,50.097,1.998,68.427,7342956.0,3190641.0,4.399
Karnataka,08/02/2015,1490.4,1706.63,1608.06,1.2969,22.0065,77.6944,13.6,13.38,34.317,20.937,3.038,75.359,4.673,47.776,10568671.0,3441035.0,2.822
Karnataka,23/01/2022,1737.34,1998.42,1877.27,-0.1549,22.0065,77.6944,13.756,9.019,28.52,19.501,1.19,75.036,2.301,41.769,14058634.0,3628955.0,2.87
Punjab,29/08/2021,1978.85,2179.94,2073.65,0.5188,27.2892,81.9589,23.977,11.792,24.691,12.899,5.341,84.304,2.076,64.596,13957742.0,3025475.0,3.369
Punjab,13/11/2022,1985.65,2269.56,2145.44,-0.5155,27.2892,81.9589,16.094,9.367,23.917,14.55,0.14,82.808,2.067,63.753,10446771.0,1711262.0,2.855
Punjab,30/07/2017,1815.71,2094.23,1955.53,-0.2698,27.2892,81.9589,23.324,9.384,23.97,14.586,12.589,81.353,3.898,53.371,13072584.0,3104786.0,4.454
Tamil Nadu,15/05/2016,1613.64,1818.13,1736.17,-1.6121,26.7596,74.6424,23.368,9.201,31.358,22.157,1.048,77.359,5.398,44.037,11516695.0,3614227.0,3.768
Tamil Nadu,09/01/2022,1853.78,2112.02,2003.77,1.5635,26.7596,74.6424,13.652,10.115,27.814,17.699,0.011,52.719,2.444,80.012,14154384.0,2217833.0,3.31
West Bengal,25/09/2016,1491.2,1587.69,1538.66,2.1616,23.1336,87.2795,18.3,6.56,20.343,13.783,0.118,58.19,3.192,64.713,7334561.0,1102301.0,3.088
West Bengal,22/11/2020,1458.16,1681.64,1583.47,-1.083,23.1336,87.2795,18.004,9.092,24.161,15.07,0.227,50.793,2.345,71.388,9860595.0,1306620.0,3.503
West Bengal,21/07/2019,1506.67,1683.02,1623.82,1.1506,23.1336,87.2795,22.283,10.604,24.529,13.925,1.598,63.283,3.839,46.952,13488106.0,2256635.0,4.227
Karnataka,25/09/2016,1431.44,1594.15,1505.08,2.0816,22.0065,77.6944,18.542,4.558,18.335,13.777,0.325,72.932,4.365,65.624,13703876.0,3017310.0,3.225
Andhra Pradesh,16/09/2018,1653.59,1867.85,1746.73,-2.6385,16.9838,77.7076,21.713,3.761,18.307,14.546,2.373,66.182,1.592,50.11,8697126.0,3823667.0,3.777
Punjab,04/08/2019,1971.27,2182.28,2090.29,0.4393,27.2892,81.9589,18.947,7.368,22.699,15.331,2.749,74.429,1.885,60.042,5052959.0,1923821.0,3.839
Karnataka,15/04/2018,1667.85,1844.58,1737.88,-0.8532,22.0065,77.6944,21.63,13.872,37.087,23.215,1.853,83.032,3.598,41.129,7600133.0,2865189.0,2.814
Punjab,01/01/2017,1900.91,2118.33,1994.72,-0.306,27.2892,81.9589,23.59,8.971,26.44,17.468,2.892,76.349,4.132,65.909,5420951.0,2972485.0,3.785
West Bengal,16/09/2018,1546.54,1727.89,1616.93,-0.7099,23.1336,87.2795,12.469,8.351,19.029,10.678,1.914,54.188,4.294,74.166,7970335.0,3380626.0,3.123
Andhra Pradesh,17/04/2016,1667.16,1828.46,1763.6,-0.7791,16.9838,77.7076,18.345,14.187,36.724,22.537,10.461,77.41,3.151,84.428,9746738.0,2371447.0,3.811
Tamil Nadu,01/12/2019,1714.16,1938.15,1850.35,-1.1115,26.7596,74.6424,14.659,8.892,22.457,13.565,0.806,45.932,2.114,68.116,11530901.0,2946735.0,4.057
Karnataka,31/07/2022,1787.28,1995.22,1889.41,-1.4938,22.0065,77.6944,19.355,9.011,23.656,14.645,4.254,57.069,3.448,40.182,13598143.0,1917712.0,3.043
Andhra Pradesh,09/10/2022,1751.02,1991.75,1863.54,1.0785,16.9838,77.7076,12.548,6.121,19.785,13.664,0.837,53.614,4.415,45.066,5084951.0,3027110.0,3.502
Andhra Pradesh,15/04/2018,1666.62,1867.55,1805.2,0.787,16.9838,77.7076,23.645,7.554,33.147,25.593,0.842,77.682,1.578,56.091,14061924.0,1555122.0,3.068
Punjab,27/12/2020,2013.86,2219.92,2102.21,-3.2503,27.2892,81.9589,23.519,10.934,28.624,17.69,2.271,73.191,4.541,84.955,14643088.0,1246824.0,4.495
Tamil Nadu,24/05/2015,1612.65,1787.76,1722.69,3.5739,26.7596,74.6424,18.738,11.74,31.851,20.112,0.54,76.353,3.254,63.813,14947017.0,3023792.0,4.129
Karnataka,25/01/2015,1584.08,1723.0,1644.16,-1.1615,22.0065,77.6944,14.468,10.62,31.048,20.428,5.997,73.082,5.025,42.58,14733319.0,3111453.0,3.069
West Bengal,29/05/2016,1493.03,1713.41,1599.07,-0.8146,23.1336,87.2795,21.106,9.948,30.076,20.128,0.224,69.157,2.145,57.614,11217554.0,1080305.0,2.877
West Bengal,01/03/2015,1431.09,1615.78,1528.23,-0.7586,23.1336,87.2795,21.138,13.291,35.844,22.552,1.89,53.474,2.926,73.562,5534342.0,2026502.0,2.532
West Bengal,13/12/2015,1373.57,1539.53,1462.99,-1.3103,23.1336,87.2795,16.017,9.32,26.257,16.937,0.108,80.521,2.504,72.122,8266337.0,3854368.0,2.879
Karnataka,24/12/2017,1651.2,1776.58,1711.48,-0.2976,22.0065,77.6944,22.812,11.561,26.748,15.187,3.869,59.916,3.715,89.07,6196305.0,3270847.0,3.169
Punjab,22/05/2016,1839.63,2058.02,1995.87,1.8611,27.2892,81.9589,21.931,12.662,34.582,21.92,0.327,56.411,4.016,49.212,8031163.0,2400738.0,2.956
Punjab,17/01/2016,1836.1,2107.74,1985.19,0.8286,27.2892,81.9589,12.924,15.497,33.199,17.702,4.287,67.055,3.792,63.683,12423593.0,3976566.0,3.052
Andhra Pradesh,27/03/2016,1763.57,1975.31,1838.24,-0.209,16.9838,77.7076,23.094,13.038,37.352,24.313,0.064,72.068,4.628,61.257,5109745.0,3061105.0,3.185
Punjab,16/09/2018,1897.99,2102.09,1962.91,0.8929,27.2892,81.9589,17.579,8.271,19.749,11.478,1.781,80.808,2.265,53.715,8644205.0,3639547.0,4.355
West Bengal,28/11/2021,1618.07,1829.43,1711.07,0.7487,23.1336,87.2795,14.704,6.363,23.429,17.066,3.19,73.042,3.153,62.118,6235450.0,2408257.0,4.423
West Bengal,24/07/2022,1683.9,1840.58,1786.52,0.6498,23.1336,87.2795,22.848,9.761,25.743,15.981,8.153,62.142,4.834,75.427,10117449.0,1231397.0,2.836
West Bengal,13/08/2017,1473.49,1686.86,1595.05,0.7656,23.1336,87.2795,21.807,5.066,21.37,16.304,0.677,79.891,5.163,78.959,5075968.0,1261649.0,4.495
Tamil Nadu,08/03/2020,1846.31,2146.06,1991.35,0.4446,26.7596,74.6424,18.263,12.584,34.762,22.178,1.702,48.054,2.309,42.739,6393974.0,2480452.0,3.804
West Bengal,15/03/2020,1649.85,1930.65,1787.86,-1.6448,23.1336,87.2795,14.464,10.403,36.468,26.065,0.896,69.122,1.512,55.007,10363303.0,3083431.0,3.127
Andhra Pradesh,21/07/2019,1690.39,1911.15,1830.59,-0.4906,16.9838,77.7076,23.506,10.041,25.783,15.742,0.663,48.135,3.554,53.344,5321180.0,1966904.0,2.755
Karnataka,11/04/2021,1802.28,2081.95,1938.52,-0.1847,22.0065,77.6944,19.01,13.654,36.106,22.452,3.451,57.08,4.21,87.978,12776337.0,2458488.0,3.381
Tamil Nadu,20/11/2022,1760.82,1924.76,1861.94,-0.7622,26.7596,74.6424,20.598,9.248,23.39,14.142,2.608,76.752,2.701,50.095,8507340.0,2230152.0,3.892
Andhra Pradesh,05/02/2017,1729.75,1930.89,1809.92,-1.1032,16.9838,77.7076,14.018,10.354,31.433,21.079,1.506,68.837,3.56,68.38,5828871.0,3221311.0,2.622
Tamil Nadu,28/06/2015,1573.47,1768.06,1707.39,-3.3709,26.7596,74.6424,14.9,9.424,28.719,19.295,4.77,68.608,4.898,40.237,13533695.0,2857357.0,2.825
Andhra Pradesh,25/09/2022,1811.72,1986.61,1899.08,-1.1278,16.9838,77.7076,22.056,6.046,18.434,12.388,1.943,50.775,4.518,41.011,7747330.0,2614221.0,3.376
Tamil Nadu,03/07/2016,1710.92,1886.7,1784.92,0.5858,26.7596,74.6424,15.849,11.337,29.113,17.775,4.499,71.914,3.239,51.432,12219068.0,1506619.0,4.373
Andhra Pradesh,27/12/2015,1689.79,1919.03,1780.53,1.0049,16.9838,77.7076,12.666,8.559,27.152,18.593,0.688,51.272,4.282,40.287,14808671.0,3567000.0,3.481
Tamil Nadu,16/08/2015,1602.1,1807.45,1693.82,-4.0093,26.7596,74.6424,21.396,8.595,22.399,13.804,0.814,49.185,5.116,83.279,12980974.0,1299587.0,2.909
Karnataka,25/07/2021,1660.5,1856.14,1776.79,1.3783,22.0065,77.6944,23.228,8.678,25.265,16.587,3.048,68.411,2.706,75.133,6014413.0,1214925.0,3.989
Punjab,24/01/2016,1923.18,2102.29,2007.15,-0.6229,27.2892,81.9589,17.351,11.225,30.562,19.337,3.453,78.161,3.556,63.759,7669746.0,2547714.0,3.025
Karnataka,10/04/2016,1539.81,1763.43,1659.01,-0.5899,22.0065,77.6944,15.25,13.454,35.624,22.17,6.204,64.708,4.684,87.799,6306705.0,3651740.0,3.91
Andhra Pradesh,21/04/2019,1749.42,2010.71,1878.6,-1.0914,16.9838,77.7076,12.679,9.698,34.053,24.355,0.754,79.337,2.61,75.986,5938001.0,3791601.0,3.399
Tamil Nadu,18/02/2018,1819.75,2035.99,1900.42,0.8329,26.7596,74.6424,19.439,12.383,34.161,21.778,2.257,79.359,1.989,86.309,5260174.0,3508599.0,2.653
Tamil Nadu,25/11/2018,1693.7,1880.05,1802.74,-0.817,26.7596,74.6424,23.438,10.356,23.956,13.601,0.792,83.375,4.543,72.047,11760190.0,1994423.0,3.793
West Bengal,27/10/2019,1463.04,1639.5,1573.41,-0.3471,23.1336,87.2795,16.544,10.02,21.877,11.857,0.438,77.503,1.683,59.681,9154428.0,1752751.0,3.384
Karnataka,19/06/2022,1768.66,1923.65,1856.77,-1.3728,22.0065,77.6944,20.315,12.625,33.025,20.4,1.848,51.354,1.797,84.326,6322093.0,1105258.0,3.942
West Bengal,10/07/2016,1459.66,1567.96,1519.87,0.744,23.1336,87.2795,17.711,8.602,25.872,17.27,0.207,72.542,3.431,83.005,7086319.0,1006899.0,2.761
Andhra Pradesh,04/08/2019,1736.21,1889.95,1791.96,-0.306,16.9838,77.7076,21.499,9.947,24.525,14.578,1.049,65.314,4.887,60.19,10569778.0,1358650.0,2.612
Tamil Nadu,08/11/2020,1674.46,1882.1,1806.51,-0.6637,26.7596,74.6424,15.698,10.384,21.908,11.523,2.772,78.254,2.988,68.792,10673606.0,3486213.0,2.973
Punjab,19/07/2015,1863.49,2093.7,1961.21,0.1807,27.2892,81.9589,15.951,7.474,24.642,17.169,0.352,63.811,3.517,78.533,11402896.0,3613776.0,4.066
West Bengal,23/12/2018,1578.21,1713.37,1627.14,-0.3054,23.1336,87.2795,23.704,10.772,28.804,18.032,2.692,52.87,4.717,65.793,12873694.0,2795658.0,2.955
West Bengal,28/08/2022,1654.81,1932.15,1789.24,0.0516,23.1336,87.2795,22.109,10.027,22.38,12.354,5.956,83.291,2.852,58.042,13403779.0,3132058.0,3.701
Tamil Nadu,09/09/2018,1730.02,1891.66,1791.53,-1.2263,26.7596,74.6424,13.884,8.736,21.321,12.586,0.02,54.918,5.156,79.863,14697937.0,1302285.0,3.684
Andhra Pradesh,08/01/2017,1660.16,1810.17,1719.85,-1.3182,16.9838,77.7076,15.594,9.518,28.178,18.661,0.081,83.588,3.487,42.995,13357066.0,1681690.0,4.258
Andhra Pradesh,10/04/2016,1622.4,1810.5,1745.12,-0.6517,16.9838,77.7076,13.464,9.618,32.991,23.373,1.313,61.68,3.816,41.168,5000192.0,3451746.0,3.451
Andhra Pradesh,13/01/2019,1748.11,1981.89,1898.68,-1.6277,16.9838,77.7076,16.038,8.924,29.379,20.454,0.726,64.829,2.417,67.982,9006558.0,3690524.0,4.356
Tamil Nadu,10/03/2019,1860.97,2077.24,1970.16,2.1405,26.7596,74.6424,21.076,8.43,33.445,25.015,3.02,64.169,1.606,87.125,8191740.0,1767817.0,4.499
Karnataka,22/07/2018,1577.22,1761.34,1643.88,0.1444,22.0065,77.6944,14.856,12.465,27.466,15.001,0.208,51.643,3.07,49.652,10955393.0,1304846.0,3.04
West Bengal,15/05/2022,1668.47,1903.8,1771.79,-2.9787,23.1336,87.2795,16.572,13.862,38.1,24.237,2.91,59.51,3.119,78.668,9550628.0,2821257.0,3.385
Tamil Nadu,26/09/2021,1818.77,2020.32,1931.28,-1.4431,26.7596,74.6424,12.306,5.754,20.301,14.548,0.085,79.066,1.686,66.24,11149878.0,1594514.0,4.291
West Bengal,10/02/2019,1605.85,1872.11,1733.63,-0.7362,23.1336,87.2795,15.843,12.259,34.765,22.506,0.037,75.688,2.702,41.107,9566046.0,2272468.0,3.224
Andhra Pradesh,20/11/2022,1809.48,2008.22,1935.05,-1.9168,16.9838,77.7076,13.235,6.535,20.46,13.925,0.405,54.502,2.777,61.69,11851702.0,2097140.0,3.619
Andhra Pradesh,01/11/2020,1670.78,1825.6,1738.48,-1.0344,16.9838,77.7076,18.917,9.58,21.53,11.949,0.525,84.004,5.214,45.61,13394215.0,1233060.0,4.358
West Bengal,26/08/2018,1534.32,1718.43,1626.21,1.7191,23.1336,87.2795,15.388,8.185,21.56,13.375,1.627,45.365,4.454,74.379,7767203.0,1389746.0,2.585
Punjab,22/03/2020,2106.27,2329.78,2219.37,-0.3218,27.2892,81.9589,19.042,10.573,36.846,26.273,3.124,53.613,3.462,40.639,14994776.0,1996343.0,3.46
Tamil Nadu,21/02/2016,1808.89,1990.9,1881.65,0.2229,26.7596,74.6424,15.248,10.166,32.746,22.58,2.657,57.59,3.756,73.833,5660792.0,1003202.0,2.925
Punjab,30/09/2018,1865.88,2128.74,1998.02,-0.3647,27.2892,81.9589,15.593,5.139,18.492,13.353,6.456,48.432,4.565,52.416,14180192.0,1016677.0,3.613
West Bengal,25/08/2019,1517.12,1719.66,1640.45,-2.1741,23.1336,87.2795,19.545,6.754,19.757,13.003,1.011,74.328,1.804,84.139,6777362.0,1064145.0,3.225
Andhra Pradesh,11/12/2016,1579.24,1729.1,1661.09,-1.0421,16.9838,77.7076,12.35,10.128,25.801,15.673,0.252,58.459,3.663,46.54,10575722.0,1789960.0,3.008
Tamil Nadu,29/05/2016,1655.49,1885.59,1784.34,-0.7607,26.7596,74.6424,18.809,9.295,32.775,23.48,2.325,62.801,1.752,88.438,8106542.0,1568090.0,3.072
West Bengal,07/06/2015,1409.61,1577.19,1516.81,-0.4563,23.1336,87.2795,15.811,10.733,31.66,20.927,2.521,80.607,2.055,67.338,5884007.0,1664480.0,3.118
Tamil Nadu,11/02/2018,1842.16,2120.69,1998.98,1.3791,26.7596,74.6424,20.961,10.486,33.666,23.18,4.559,69.158,3.084,42.063,5999519.0,2964988.0,4.491
Karnataka,16/06/2019,1711.06,1907.99,1785.6,0.1665,22.0065,77.6944,13.01,8.396,28.485,20.089,1.179,83.747,3.795,50.866,14987538.0,1524032.0,3.171
