STATE_KEY,DATE_STD,Min Price,Max Price,Modal Price,Price_Change_Percent,Latitude,Longitude,ALLSKY_SFC_SW_DWN,T2M_RANGE,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,PSC,PRODUCTION_TONNES,AREA_HA,YIELD_TON_PER_HA
West Bengal,26/02/2017,1571.96,1796.12,1684.06,0.6745,23.1336,87.2795,23.185,12.286,33.029,20.743,0.003,56.789,5.406,73.535,7118456.0,3374097.0,4.296
Andhra Pradesh,04/02/2018,1788.63,1988.07,1855.53,-0.4046,16.9838,77.7076,21.531,9.18,32.297,23.117,3.583,61.261,1.96,81.53,11460065.0,2838150.0,2.992
West Bengal,26/07/2015,1388.52,1547.95,1493.47,1.2787,23.1336,87.2795,13.522,7.558,24.717,17.159,0.349,65.62,1.821,67.789,9801640.0,3005249.0,2.938
Karnataka,03/07/2022,1830.74,2027.63,1917.99,-1.1582,22.0065,77.6944,23.525,9.65,27.382,17.732,2.449,48.534,4.499,41.065,7229633.0,1159752.0,4.296
Punjab,04/10/2020,2015.22,2238.2,2161.35,0.7938,27.2892,81.9589,13.401,9.72,20.68,10.96,8.213,64.448,3.321,81.461,7539954.0,3661281.0,4.316
Punjab,18/06/2017,1952.56,2176.63,2078.46,0.259,27.2892,81.9589,18.709,10.863,30.295,19.432,5.787,72.597,4.091,65.443,5539732.0,3809628.0,3.323
Punjab,17/05/2020,1979.57,2269.37,2118.51,1.5846,27.2892,81.9589,19.373,11.257,33.874,22.617,6.522,48.555,5.315,45.038,8470175.0,2890821.0,3.183
Punjab,05/09/2021,2039.37,2301.99,2145.41,-0.1113,27.2892,81.9589,13.92,9.715,21.31,11.596,1.635,67.439,2.873,41.397,12436001.0,1728775.0,3.789
Punjab,21/02/2016,1895.25,2111.12,2008.3,-0.2983,27.2892,81.9589,14.284,10.047,34.284,24.237,10.142,60.181,5.049,57.733,13397133.0,2633399.0,3.271
Tamil Nadu,15/11/2015,1545.88,1739.8,1644.28,1.1502,26.7596,74.6424,18.107,9.69,24.998,15.308,6.147,61.772,4.088,57.118,9081567.0,2320150.0,2.752
West Bengal,17/05/2015,1454.13,1638.52,1543.09,-0.7016,23.1336,87.2795,21.735,9.891,33.796,23.906,1.302,54.307,3.646,76.774,10029534.0,2325909.0,3.558
Karnataka,31/05/2015,1486.81,1672.24,1614.57,0.5109,22.0065,77.6944,13.918,9.439,30.772,21.333,3.221,49.224,4.964,51.056,6085906.0,1030320.0,3.93
Punjab,12/08/2018,1999.08,2254.03,2100.27,-1.0414,27.2892,81.9589,23.222,7.583,21.707,14.123,5.045,60.759,5.182,51.268,10837023.0,3296974.0,4.245
Karnataka,04/11/2018,1614.04,1777.53,1712.63,0.6483,22.0065,77.6944,18.014,7.736,22.536,14.801,5.064,83.79,3.399,58.608,11731654.0,2951635.0,2.505
Tamil Nadu,19/06/2016,1624.27,1883.54,1745.98,0.904,26.7596,74.6424,18.189,9.025,28.76,19.735,6.777,84.088,2.445,42.456,6536018.0,1189985.0,2.89
West Bengal,06/03/2022,1779.16,1986.5,1885.94,0.0401,23.1336,87.2795,15.634,12.081,36.58,24.5,6.835,80.48,3.796,67.032,9703148.0,3035443.0,4.096
Andhra Pradesh,08/12/2019,1709.58,1859.44,1782.95,0.0572,16.9838,77.7076,19.154,10.638,27.022,16.384,1.666,73.821,3.821,48.723,14241435.0,1499835.0,3.63
Karnataka,26/08/2018,1625.34,1810.24,1693.73,-0.5561,22.0065,77.6944,16.61,4.316,20.042,15.726,0.788,70.602,4.451,83.987,13758453.0,3164019.0,4.414
Karnataka,25/04/2021,1850.98,2028.95,1918.83,-1.051,22.0065,77.6944,20.377,11.927,36.525,24.598,2.769,76.445,5.408,71.843,8212254.0,2493783.0,4.133
Karnataka,20/08/2017,1535.58,1779.1,1651.58,-2.4564,22.0065,77.6944,17.032,9.669,20.808,11.139,2.459,69.351,3.26,72.487,14028283.0,3400851.0,4.149
Andhra Pradesh,24/11/2019,1639.4,1817.53,1704.7,1.1842,16.9838,77.7076,20.335,6.849,20.673,13.823,0.724,48.103,4.763,58.035,14242838.0,1354742.0,2.898
Andhra Pradesh,06/12/2020,1776.06,1974.56,1906.09,0.7341,16.9838,77.7076,13.737,11.478,27.039,15.561,1.185,50.059,4.318,54.277,8086964.0,2921156.0,4.378
Karnataka,23/09/2018,1470.21,1632.38,1543.66,-3.9087,22.0065,77.6944,21.288,8.233,20.512,12.279,0.118,57.172,5.019,74.521,6719967.0,2472354.0,3.944
Tamil Nadu,17/07/2022,1879.77,2189.62,2029.09,-1.0616,26.7596,74.6424,22.208,6.604,23.896,17.291,4.712,72.93,3.038,56.217,12169586.0,3150139.0,4.401
Punjab,09/10/2016,1772.47,1928.91,1829.81,1.3003,27.2892,81.9589,23.631,8.843,18.737,9.894,3.835,62.429,2.893,74.022,13289241.0,2495596.0,3.162
Tamil Nadu,02/08/2015,1713.97,1915.95,1796.84,1.65,26.7596,74.6424,21.101,6.929,22.246,15.317,3.575,61.771,3.558,40.623,12960286.0,2560690.0,3.316
West Bengal,17/01/2021,1641.35,1903.08,1777.16,0.3823,23.1336,87.2795,16.825,7.391,31.14,23.749,1.869,73.382,3.769,47.255,12591871.0,2001926.0,4.288
Andhra Pradesh,21/11/2021,1786.68,1995.34,1877.03,-1.0013,16.9838,77.7076,18.206,9.564,23.117,13.553,1.056,63.909,4.416,64.607,8132627.0,2998990.0,3.4
Andhra Pradesh,31/03/2019,1780.46,1927.62,1848.03,0.1531,16.9838,77.7076,15.6,14.754,37.94,23.186,1.8,79.049,2.796,54.539,11686568.0,3999029.0,2.762
Karnataka,16/08/2020,1664.26,1849.39,1719.86,0.6972,22.0065,77.6944,22.713,10.602,22.451,11.849,0.376,65.149,2.772,84.369,6894377.0,1659836.0,3.873
Punjab,12/06/2016,1855.75,2117.76,2016.03,-0.8998,27.2892,81.9589,12.002,10.454,32.63,22.176,1.153,55.379,3.151,61.015,8917544.0,3675850.0,3.573
Karnataka,11/07/2021,1696.73,1908.72,1798.82,0.2022,22.0065,77.6944,14.998,11.844,28.379,16.535,4.449,79.76,4.451,46.857,5302247.0,1526238.0,4.375
Andhra Pradesh,11/10/2020,1700.7,1963.09,1824.1,1.2444,16.9838,77.7076,23.423,5.381,19.235,13.854,8.961,73.463,4.596,56.967,7958865.0,2144263.0,2.863
West Bengal,24/07/2016,1445.84,1657.2,1547.91,0.611,23.1336,87.2795,13.763,10.974,24.972,13.997,2.751,84.764,1.708,48.382,12229119.0,2588509.0,3.312
Andhra Pradesh,11/12/2022,1906.37,2146.93,1997.39,0.774,16.9838,77.7076,21.089,14.901,29.188,14.287,5.051,76.582,1.598,40.009,13829597.0,3187940.0,4.416
West Bengal,12/06/2016,1463.09,1596.86,1540.04,-0.0115,23.1336,87.2795,21.533,12.131,31.041,18.91,1.977,66.08,4.007,65.521,14991245.0,2520379.0,3.787
Karnataka,15/11/2015,1391.12,1551.73,1453.63,-0.1884,22.0065,77.6944,16.192,11.72,24.517,12.796,1.796,56.212,3.878,77.559,12910011.0,2260374.0,3.517
West Bengal,25/01/2015,1491.89,1732.98,1618.91,1.2284,23.1336,87.2795,14.895,11.49,31.517,20.027,1.82,59.321,4.237,49.362,14787134.0,1185584.0,4.448
Tamil Nadu,08/08/2021,1873.97,2117.39,2020.04,2.8213,26.7596,74.6424,19.58,8.818,23.161,14.343,0.491,79.334,1.713,69.761,14838205.0,2594514.0,4.101
Tamil Nadu,08/11/2015,1560.74,1754.46,1636.16,0.948,26.7596,74.6424,17.396,5.847,19.376,13.53,7.632,74.985,5.467,66.571,11599957.0,1907441.0,4.395
Karnataka,08/12/2019,1572.95,1753.04,1667.59,-0.4022,22.0065,77.6944,14.643,7.469,23.357,15.888,0.102,49.611,5.412,53.989,8070255.0,1381319.0,4.01
Karnataka,03/04/2016,1571.34,1768.53,1707.44,-2.1911,22.0065,77.6944,23.068,12.786,35.526,22.74,3.274,55.354,3.246,74.497,8568277.0,1201882.0,3.306
Tamil Nadu,25/03/2018,1784.4,2054.19,1917.75,-1.4867,26.7596,74.6424,20.599,11.917,34.714,22.797,2.61,67.995,4.952,54.553,13816172.0,3188231.0,4.097
Tamil Nadu,25/10/2020,1753.56,1949.82,1826.82,-0.2823,26.7596,74.6424,15.278,9.176,21.421,12.244,0.417,68.822,5.177,58.78,13750233.0,1490288.0,3.243
West Bengal,21/10/2018,1430.59,1563.72,1507.92,0.1142,23.1336,87.2795,22.698,7.447,20.939,13.492,2.976,51.876,5.087,76.036,9777687.0,2395196.0,3.845
Punjab,30/06/2019,1944.38,2106.01,2023.81,1.5184,27.2892,81.9589,23.237,11.221,29.635,18.415,0.631,76.084,3.121,76.19,5918514.0,3175175.0,3.524
Tamil Nadu,03/10/2021,1793.71,1950.75,1872.06,-0.5062,26.7596,74.6424,15.795,5.47,17.412,11.943,1.009,54.831,5.496,51.483,13306348.0,1477353.0,4.46
Tamil Nadu,02/10/2016,1594.61,1812.72,1689.25,-0.2608,26.7596,74.6424,20.285,7.071,18.529,11.458,4.105,61.474,3.113,86.167,7458756.0,3189446.0,4.009
Punjab,25/02/2018,2062.62,2302.57,2140.17,0.7256,27.2892,81.9589,22.867,12.046,34.408,22.362,2.123,58.699,5.202,46.125,6687998.0,2301483.0,3.067
Andhra Pradesh,15/12/2019,1689.08,1895.64,1819.36,-2.7175,16.9838,77.7076,16.046,8.949,24.76,15.811,1.99,65.896,2.564,60.552,11911111.0,3355424.0,3.239
Karnataka,06/06/2021,1668.07,1883.26,1784.43,-0.3882,22.0065,77.6944,12.211,10.478,31.865,21.387,1.43,51.938,2.618,41.736,6694628.0,3959888.0,4.497
Karnataka,01/05/2016,1540.88,1789.25,1657.59,0.7835,22.0065,77.6944,14.665,10.94,35.316,24.376,0.925,59.954,3.923,79.097,8645762.0,2877913.0,3.464
Karnataka,23/06/2019,1627.51,1824.03,1729.65,1.3846,22.0065,77.6944,17.74,12.048,29.87,17.822,0.9,80.467,4.771,51.986,5129260.0,2888499.0,4.19
Andhra Pradesh,11/04/2021,1786.37,2052.35,1925.25,-0.9878,16.9838,77.7076,18.906,13.736,36.249,22.512,0.443,62.494,3.612,73.289,11339255.0,2201273.0,4.016
Karnataka,20/09/2020,1609.74,1816.83,1700.95,1.6871,22.0065,77.6944,15.301,5.143,19.172,14.028,0.205,77.834,2.209,57.974,9010756.0,1898531.0,2.507
Punjab,28/06/2015,1788.18,1985.04,1887.69,-0.1072,27.2892,81.9589,22.175,7.822,27.171,19.348,0.84,48.261,3.062,66.708,8768019.0,2885684.0,3.511
Karnataka,02/04/2017,1580.32,1776.44,1714.11,-1.9238,22.0065,77.6944,12.208,12.607,37.85,25.243,1.063,68.551,4.277,41.671,5433318.0,1783930.0,2.667
Tamil Nadu,10/10/2021,1815.69,1984.41,1915.43,0.8045,26.7596,74.6424,15.296,8.79,21.686,12.896,6.378,66.985,3.911,42.774,6686188.0,1483577.0,3.104
Punjab,08/10/2017,1853.71,2013.6,1934.09,0.2611,27.2892,81.9589,20.366,8.525,21.798,13.273,7.325,62.568,3.483,51.008,9032227.0,1189056.0,4.217
Punjab,04/04/2021,2047.03,2347.02,2219.5,-0.6401,27.2892,81.9589,13.314,14.437,35.985,21.548,1.76,73.847,4.674,89.293,7532237.0,3524318.0,2.844
Andhra Pradesh,07/03/2021,1890.45,2086.71,1981.57,1.2752,16.9838,77.7076,15.854,8.086,31.513,23.426,7.831,66.587,3.675,60.599,8528018.0,1991064.0,2.949
Tamil Nadu,22/07/2018,1820.42,2002.02,1901.44,0.8405,26.7596,74.6424,18.303,7.214,24.461,17.247,0.186,49.17,3.159,46.193,9104415.0,2670801.0,4.361
Karnataka,01/11/2020,1626.76,1810.61,1755.61,-2.6267,22.0065,77.6944,18.869,10.938,24.738,13.8,6.906,58.856,3.536,88.713,9173886.0,3421871.0,3.552
Andhra Pradesh,02/06/2019,1725.27,2004.61,1871.57,1.148,16.9838,77.7076,15.852,11.557,31.701,20.144,2.477,75.166,3.592,47.479,14216465.0,1338548.0,4.439
Punjab,04/12/2022,2086.01,2254.55,2170.02,0.6024,27.2892,81.9589,23.995,8.88,23.7,14.821,2.476,52.836,2.078,87.971,13713528.0,3246037.0,4.398
Andhra Pradesh,12/07/2015,1590.77,1736.3,1652.25,-1.912,16.9838,77.7076,21.165,7.376,26.347,18.971,0.654,65.446,4.029,51.958,14350679.0,2703764.0,3.939
Tamil Nadu,04/10/2020,1811.97,2033.68,1913.2,1.6786,26.7596,74.6424,20.936,7.868,21.698,13.829,0.193,64.013,3.855,47.331,9319661.0,1852017.0,2.738
Andhra Pradesh,20/12/2015,1509.03,1665.41,1565.08,3.0512,16.9838,77.7076,17.705,7.96,25.701,17.742,3.389,54.486,3.679,69.658,9199234.0,1436148.0,3.046
West Bengal,29/03/2020,1716.42,1863.37,1785.23,1.6284,23.1336,87.2795,18.453,13.293,34.715,21.422,1.819,77.439,3.052,54.058,11082433.0,3184843.0,4.485
Andhra Pradesh,06/12/2015,1505.11,1718.88,1633.45,-1.1911,16.9838,77.7076,17.283,10.364,25.954,15.59,1.994,61.36,2.887,45.369,8580909.0,2010959.0,4.193
West Bengal,20/12/2020,1683.43,1844.31,1738.52,-1.4788,23.1336,87.2795,13.707,10.998,26.709,15.711,0.942,60.932,4.082,44.475,13349178.0,3901343.0,2.919
West Bengal,12/08/2018,1533.55,1694.45,1628.95,1.3028,23.1336,87.2795,18.395,8.318,21.984,13.666,0.377,75.943,3.608,65.14,6807898.0,3985646.0,3.818
Tamil Nadu,17/01/2021,1908.79,2058.55,1996.22,0.8848,26.7596,74.6424,23.882,9.72,29.155,19.435,0.375,55.97,4.754,48.02,11605837.0,3265079.0,2.574
Andhra Pradesh,18/11/2018,1642.55,1762.77,1701.51,2.7365,16.9838,77.7076,22.0,8.167,22.116,13.949,0.396,48.442,4.714,43.903,7621810.0,3403749.0,4.315
Punjab,01/03/2020,2120.11,2373.78,2244.22,-0.3785,27.2892,81.9589,21.095,13.461,34.111,20.649,2.782,48.085,2.219,66.612,11945476.0,2542524.0,3.211
Punjab,12/05/2019,1997.54,2263.37,2163.01,-0.8945,27.2892,81.9589,15.633,9.926,32.135,22.209,1.954,75.062,5.251,44.703,6503818.0,2769528.0,2.696
Tamil Nadu,13/05/2018,1753.79,2005.7,1866.39,-0.0299,26.7596,74.6424,15.585,10.729,33.387,22.659,0.536,58.364,2.588,63.002,6815231.0,2588876.0,3.913
Punjab,01/12/2019,1868.97,2117.59,2031.17,2.3483,27.2892,81.9589,15.306,10.226,23.695,13.469,3.332,65.34,2.734,89.555,5469744.0,2746231.0,3.423
Punjab,24/11/2019,1917.56,2075.02,1990.54,1.4224,27.2892,81.9589,23.55,8.211,22.371,14.161,0.193,81.118,3.949,85.937,10649539.0,3463026.0,3.943
Karnataka,19/12/2021,1742.59,1898.44,1826.0,1.5887,22.0065,77.6944,15.736,8.727,26.343,17.617,3.163,79.685,3.857,67.637,7373156.0,3034336.0,3.249
West Bengal,18/10/2015,1324.37,1486.92,1409.5,0.7704,23.1336,87.2795,19.359,7.157,20.577,13.42,0.568,65.003,3.363,55.52,12362995.0,1804861.0,3.485
Tamil Nadu,14/05/2017,1769.18,1937.23,1867.5,-2.1072,26.7596,74.6424,23.852,11.604,33.252,21.648,0.087,63.1,4.871,56.195,9797985.0,3934137.0,3.45
Karnataka,29/11/2015,1474.76,1683.08,1579.75,-2.0976,22.0065,77.6944,18.583,5.758,22.864,17.106,1.883,60.305,4.596,76.177,12142994.0,3145931.0,4.281
West Bengal,22/08/2021,1668.57,1845.87,1764.24,-1.4464,23.1336,87.2795,22.238,9.043,22.406,13.363,0.979,52.285,5.477,57.949,7055044.0,1309927.0,2.748
Tamil Nadu,24/07/2022,1923.15,2159.78,2036.21,0.9363,26.7596,74.6424,21.494,7.472,23.89,16.418,1.451,45.377,3.779,71.68,14152613.0,2241165.0,3.649
Andhra Pradesh,18/12/2016,1604.82,1725.36,1670.69,-0.9596,16.9838,77.7076,14.141,12.59,27.751,15.161,5.583,80.749,3.021,86.442,12083722.0,1903035.0,2.69
Andhra Pradesh,25/04/2021,1823.03,2014.17,1937.17,-0.4531,16.9838,77.7076,21.426,10.339,34.916,24.577,12.585,75.069,5.042,70.209,13370737.0,2251561.0,4.205
Tamil Nadu,04/10/2015,1561.45,1745.36,1674.62,-0.4769,26.7596,74.6424,23.28,9.522,22.167,12.645,6.374,76.094,3.571,64.53,10297457.0,2609704.0,3.369
Andhra Pradesh,03/03/2019,1848.97,2041.74,1954.72,0.9403,16.9838,77.7076,13.349,13.866,37.038,23.172,6.128,69.734,3.903,61.892,7942442.0,1196142.0,4.394
Karnataka,08/10/2017,1491.23,1732.65,1615.38,-2.1983,22.0065,77.6944,16.973,7.868,21.786,13.918,1.35,57.423,4.634,56.398,14208812.0,1803901.0,2.775
Tamil Nadu,09/05/2021,1874.65,2134.3,2007.92,-1.4169,26.7596,74.6424,14.572,12.422,34.281,21.859,4.846,70.763,3.089,40.22,9465812.0,1018174.0,2.65
Karnataka,18/04/2021,1730.14,1948.62,1831.17,-2.3506,22.0065,77.6944,12.765,13.501,36.082,22.581,1.142,69.29,2.16,54.902,14899335.0,2903271.0,3.772
Tamil Nadu,30/10/2022,1784.38,1929.43,1851.41,0.6692,26.7596,74.6424,14.681,2.965,16.835,13.87,0.274,73.313,3.696,76.196,5876229.0,3986579.0,4.489
Tamil Nadu,23/09/2018,1682.24,1851.42,1745.5,0.536,26.7596,74.6424,13.194,5.025,19.344,14.319,1.781,47.654,2.465,43.035,10488876.0,1481014.0,3.721
Karnataka,13/12/2020,1670.24,1911.88,1796.61,1.5301,22.0065,77.6944,18.915,13.132,29.619,16.488,1.546,70.867,3.262,42.709,8965038.0,3700757.0,4.11
Andhra Pradesh,04/07/2021,1816.54,2018.55,1911.82,0.5606,16.9838,77.7076,12.386,9.029,26.714,17.685,2.337,70.099,5.276,59.683,14752909.0,3265846.0,3.47
West Bengal,19/05/2019,1521.97,1723.36,1640.25,-0.2118,23.1336,87.2795,14.255,12.217,34.166,21.949,0.045,76.077,4.972,66.57,8765666.0,2291605.0,3.818
Tamil Nadu,07/03/2021,1965.57,2212.84,2101.09,-1.4502,26.7596,74.6424,21.632,11.58,36.292,24.711,0.385,49.978,3.167,83.505,13820850.0,1322098.0,3.649
Karnataka,12/02/2017,1636.86,1835.6,1774.16,1.6749,22.0065,77.6944,23.431,11.849,35.024,23.175,1.899,62.104,2.302,83.682,7015559.0,3120038.0,4.027
Andhra Pradesh,10/05/2015,1613.48,1781.05,1682.82,-1.2476,16.9838,77.7076,15.825,11.825,35.06,23.234,0.033,45.809,2.462,45.835,6195866.0,2808219.0,3.711
Tamil Nadu,09/02/2020,1905.05,2137.9,2011.15,0.3529,26.7596,74.6424,14.614,11.084,32.59,21.506,1.466,58.84,5.192,50.368,10600575.0,2609845.0,4.157
Karnataka,11/02/2018,1644.83,1846.05,1779.07,-1.0042,22.0065,77.6944,14.374,13.024,33.63,20.606,0.264,83.088,5.07,72.786,10514309.0,3757698.0,3.811
Andhra Pradesh,29/03/2020,1851.48,2035.8,1962.32,-1.5815,16.9838,77.7076,21.783,11.862,36.785,24.923,2.133,64.542,4.429,52.348,7305470.0,2758779.0,3.344
West Bengal,30/01/2022,1833.8,2028.37,1891.96,0.7272,23.1336,87.2795,13.35,8.705,30.648,21.943,4.299,57.043,4.286,45.891,6705337.0,3242100.0,4.459
Tamil Nadu,17/04/2016,1713.46,1900.45,1796.04,-0.327,26.7596,74.6424,20.922,12.672,35.705,23.033,5.594,64.857,3.363,40.274,12866497.0,1992148.0,4.258
Punjab,03/02/2019,1988.03,2238.64,2140.94,-0.3851,27.2892,81.9589,17.183,7.137,30.578,23.442,0.393,51.123,2.718,80.734,12861990.0,2306496.0,4.287
West Bengal,18/01/2015,1450.43,1621.5,1547.14,0.5905,23.1336,87.2795,16.141,13.717,33.366,19.649,3.01,62.019,3.264,65.3,8561785.0,3263679.0,3.507
Andhra Pradesh,26/11/2017,1679.69,1849.79,1754.47,-0.1099,16.9838,77.7076,14.102,10.691,25.381,14.69,0.061,78.881,2.659,45.896,8541724.0,1231868.0,4.458
Karnataka,05/09/2021,1690.54,1825.01,1752.31,-0.3481,22.0065,77.6944,22.199,7.22,21.065,13.845,1.624,47.416,2.667,52.096,13700626.0,2391539.0,3.867
Andhra Pradesh,09/05/2021,1872.97,2015.68,1945.46,-1.4843,16.9838,77.7076,14.708,12.965,35.083,22.119,4.361,45.122,3.416,46.418,13596474.0,1293184.0,3.001
Punjab,20/05/2018,1993.5,2238.86,2076.45,0.0501,27.2892,81.9589,23.345,13.206,34.053,20.846,3.395,53.717,2.114,50.579,5962094.0,2748638.0,3.065
Andhra Pradesh,17/11/2019,1637.86,1900.58,1777.83,1.7689,16.9838,77.7076,22.385,7.645,21.433,13.788,1.588,69.103,4.624,65.787,6308043.0,1296777.0,3.712
West Bengal,17/12/2017,1570.36,1748.18,1636.6,0.7537,23.1336,87.2795,22.071,6.75,23.771,17.021,10.264,63.961,4.109,58.226,8540828.0,2409148.0,2.894
Karnataka,14/10/2018,1527.26,1718.55,1639.17,0.0138,22.0065,77.6944,19.448,11.492,22.011,10.519,1.643,62.252,2.556,66.767,7194562.0,3602579.0,3.995
Punjab,13/05/2018,2064.8,2300.79,2133.49,0.4329,27.2892,81.9589,19.599,11.795,34.053,22.258,5.22,69.302,3.948,42.12,5888713.0,2858250.0,3.128
Karnataka,04/04/2021,1657.84,1929.52,1795.08,-3.4083,22.0065,77.6944,21.124,10.059,33.409,23.35,6.122,76.663,3.227,45.932,8733648.0,3802254.0,4.398
West Bengal,24/04/2016,1479.65,1697.02,1593.5,0.6992,23.1336,87.2795,14.718,10.494,34.083,23.588,0.188,52.134,4.466,74.715,13917261.0,1950859.0,3.743
Karnataka,13/02/2022,1901.83,2094.91,2012.34,2.0733,22.0065,77.6944,16.898,12.38,34.007,21.627,0.288,71.432,3.869,72.386,11107916.0,1050016.0,2.849
West Bengal,13/12/2020,1642.06,1843.18,1731.78,-0.8143,23.1336,87.2795,17.477,8.128,23.24,15.111,4.212,46.988,2.395,85.945,13799816.0,1967449.0,4.236
Karnataka,25/03/2018,1692.78,1834.65,1777.94,-1.1625,22.0065,77.6944,23.187,10.484,35.09,24.606,7.655,54.227,1.946,87.446,6121877.0,1771210.0,2.865
West Bengal,29/11/2020,1538.9,1756.94,1659.21,-0.6055,23.1336,87.2795,13.391,13.519,27.774,14.255,0.915,67.674,2.86,84.778,12127639.0,1441263.0,4.241
Karnataka,26/02/2017,1661.69,1914.18,1782.62,-0.1221,22.0065,77.6944,15.254,12.81,34.399,21.588,0.979,77.167,2.917,64.17,7228198.0,3058273.0,4.062
West Bengal,19/06/2022,1768.58,1898.87,1830.57,0.6207,23.1336,87.2795,13.844,8.332,29.164,20.832,4.925,51.43,1.758,59.517,14668894.0,1924780.0,3.948
Karnataka,12/04/2020,1648.9,1899.29,1784.98,2.1107,22.0065,77.6944,14.459,13.468,37.272,23.804,1.681,56.655,2.638,53.639,12674558.0,3118356.0,4.306
Andhra Pradesh,27/03/2022,1954.36,2134.31,2035.21,-0.0857,16.9838,77.7076,23.832,13.113,37.04,23.927,16.761,79.433,3.128,69.296,9505536.0,2350881.0,2.755
West Bengal,08/03/2015,1491.73,1726.61,1614.67,2.1758,23.1336,87.2795,20.211,8.251,33.821,25.571,0.675,77.868,2.231,44.221,7284075.0,3796405.0,4.158
West Bengal,30/10/2016,1391.5,1581.86,1467.61,1.5936,23.1336,87.2795,19.511,7.008,18.084,11.076,0.504,58.889,2.101,81.097,12786708.0,3731075.0,2.627
